msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698920133041.0,16,0.1,0.30000000000000004,3.7,-0.1,9.600000000000001,5.800000000000001,24.5,-10.9,1.6
1698920133058.0,16,0.0,1.0,3.5,-0.2,10.3,5.6000000000000005,25.8,-18.6,6.7
1698920133075.0,16,-0.9,1.4000000000000001,1.7000000000000002,-0.9,10.8,3.7,36.9,-23.0,32.7
1698920133091.0,16,-0.6000000000000001,0.4,0.8,-0.6000000000000001,9.8,2.7,43.1,-6.8,38.2
1698920133108.0,16,-0.30000000000000004,-2.0,1.4000000000000001,-0.30000000000000004,7.5,3.1,47.7,12.200000000000001,14.800000000000002
1698920133125.0,16,0.4,-1.7000000000000002,1.8,0.4,7.7,3.5,14.100000000000001,12.9,-17.0
1698920133141.0,16,0.8,-0.30000000000000004,1.3,0.7000000000000001,9.200000000000001,3.1,-14.100000000000001,4.9,-10.2
1698920133158.0,16,0.6000000000000001,0.2,1.1,0.6000000000000001,9.700000000000001,2.8000000000000003,-15.100000000000001,2.8,-0.7
1698920133175.0,16,-0.5,0.30000000000000004,1.1,-0.5,9.8,2.9000000000000004,-9.3,1.2000000000000002,9.8
1698920133192.0,16,-1.7000000000000002,-0.30000000000000004,1.1,-1.6,9.1,2.9000000000000004,-7.400000000000001,8.600000000000001,15.7
1698920133208.0,16,-2.1,-0.7000000000000001,1.0,-2.0,8.700000000000001,2.8000000000000003,-6.8,10.1,16.700000000000003
1698920133224.0,16,-2.3000000000000003,-1.0,0.8,-2.4000000000000004,8.200000000000001,2.7,-5.300000000000001,7.400000000000001,11.4
1698920133241.0,16,-2.3000000000000003,-1.3,0.6000000000000001,-2.2,8.1,2.5,-4.9,3.2,-2.7
1698920133258.0,16,-1.9000000000000001,-1.5,0.7000000000000001,-1.9000000000000001,7.9,2.6,-5.300000000000001,1.6,-11.000000000000002
1698920133275.0,16,-1.3,-1.5,0.5,-1.4000000000000001,7.9,2.4000000000000004,-4.5,0.8,-18.2
1698920133291.0,16,-1.1,-1.1,0.4,-1.2000000000000002,8.3,2.3000000000000003,-3.0000000000000004,1.9,-14.3
1698920133308.0,16,-1.1,-0.9,0.30000000000000004,-1.2000000000000002,8.4,2.2,-3.9,2.0,-12.200000000000001
1698920133324.0,16,-1.2000000000000002,-1.0,0.2,-1.4000000000000001,8.4,2.1,-7.2,1.4,-9.5
1698920133341.0,16,-1.3,-1.2000000000000002,-0.1,-1.5,8.1,1.9000000000000001,-9.3,-1.3,-6.8
1698920133357.0,16,-1.3,-1.5,-0.30000000000000004,-1.5,7.7,1.6,-9.4,-10.2,-4.5
1698920133374.0,16,-1.4000000000000001,-1.6,-0.6000000000000001,-1.6,7.7,1.4000000000000001,-8.9,-15.299999999999999,-3.2
1698920133395.0,16,-1.5,-1.4000000000000001,-0.8,-1.7000000000000002,7.9,1.3,-4.5,-29.700000000000003,0.2
1698920133408.0,16,-1.6,-1.3,-0.8,-1.9000000000000001,7.9,1.3,-1.2000000000000002,-34.6,2.4000000000000004
1698920133424.0,16,-1.8,-1.3,-1.1,-2.0,8.0,0.9,2.1999999999999997,-40.1,5.9
1698920133441.0,16,-2.1,-1.0,-1.2000000000000002,-2.3000000000000003,8.3,0.9,1.0999999999999999,-49.5,7.8
1698920133458.0,16,-2.2,-0.8,-1.2000000000000002,-2.4000000000000004,8.5,0.8,-1.7,-52.800000000000004,7.0
1698920133475.0,16,-2.2,-0.30000000000000004,-1.1,-2.3000000000000003,9.0,1.0,-9.600000000000001,-54.3,3.1
1698920133496.0,16,-1.6,0.30000000000000004,-0.8,-1.7000000000000002,9.600000000000001,1.3,-11.6,-50.4,-1.9
1698920133508.0,16,-1.3,0.6000000000000001,-0.9,-1.4000000000000001,9.9,1.2000000000000002,-10.3,-46.7,-5.7
1698920133524.0,16,-0.5,1.1,-0.6000000000000001,-0.6000000000000001,10.3,1.5,-3.3000000000000003,-40.7,-12.3
1698920133541.0,16,0.1,0.8,-0.8,-0.1,10.0,1.3,5.0,-31.099999999999998,-14.200000000000001
