msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698745591081.0,16,0.7000000000000001,3.4000000000000004,3.7,0.8,11.8,8.6,-9.9,-18.2,19.6
1698745591098.0,16,0.0,1.8,3.2,0.2,10.200000000000001,8.1,-8.700000000000001,-16.8,9.600000000000001
1698745591115.0,16,0.0,0.8,2.6,0.2,9.200000000000001,7.5,-18.2,-11.1,5.6
1698745591131.0,16,0.30000000000000004,-0.4,1.4000000000000001,0.5,8.0,6.5,-38.1,2.6,2.5
1698745591151.0,16,0.4,-0.6000000000000001,-0.1,0.5,7.7,5.1000000000000005,-39.50000000000001,7.0,-1.0999999999999999
1698745591165.0,16,-0.1,-1.0,-0.6000000000000001,0.1,7.2,4.5,-34.50000000000001,6.4,0.5
1698745591181.0,16,-0.8,-1.8,-1.2000000000000002,-0.7000000000000001,6.4,4.0,-21.900000000000002,4.9,-0.5
1698745591198.0,16,-1.1,-2.3000000000000003,-1.2000000000000002,-1.0,5.9,4.1000000000000005,-10.0,2.3000000000000003,-9.8
1698745591215.0,16,-1.3,-2.4000000000000004,-1.3,-1.2000000000000002,5.7,4.0,-6.8,3.3000000000000003,-14.100000000000001
1698745591231.0,16,-1.5,-2.3000000000000003,-1.5,-1.5,5.800000000000001,3.8000000000000003,-8.9,5.0,-19.1
1698745591248.0,16,-1.4000000000000001,-2.3000000000000003,-1.9000000000000001,-1.4000000000000001,5.7,3.4000000000000004,-15.299999999999999,0.6000000000000001,-22.3
1698745591265.0,16,-1.4000000000000001,-2.3000000000000003,-2.0,-1.4000000000000001,5.7,3.4000000000000004,-17.8,-1.8,-22.6
1698745591282.0,16,-0.9,-2.0,-2.1,-1.0,6.0,3.2,-16.3,-3.9,-21.200000000000003
1698745591298.0,16,-0.5,-1.5,-2.5,-0.7000000000000001,6.4,2.9000000000000004,-12.3,-12.9,-17.9
1698745591315.0,16,-0.6000000000000001,-1.4000000000000001,-2.4000000000000004,-0.8,6.5,3.0,-10.9,-17.400000000000002,-14.200000000000001
1698745591333.0,16,-1.3,-1.0,-2.3000000000000003,-1.4000000000000001,6.9,3.1,-10.0,-27.3,-9.4
1698745591349.0,16,-1.8,-0.5,-1.9000000000000001,-1.9000000000000001,7.4,3.5,-11.700000000000001,-37.0,-8.0
1698745591365.0,16,-1.8,-0.30000000000000004,-1.8,-1.9000000000000001,7.6000000000000005,3.6,-12.200000000000001,-37.800000000000004,-7.400000000000001
1698745591381.0,16,-0.7000000000000001,0.30000000000000004,-2.0,-0.8,8.200000000000001,3.4000000000000004,-10.3,-31.2,-10.4
1698745591398.0,16,0.9,0.30000000000000004,-2.2,0.8,8.1,3.2,-2.6,-20.8,-17.400000000000002
1698745591415.0,16,1.2000000000000002,0.6000000000000001,-2.2,1.1,8.4,3.2,14.4,0.5,-16.6
