ts,ppg
1698674980497.4597,14054.0
1698674980518.056,14054.0
1698674980538.6523,14051.0
1698674980559.2488,14040.0
1698674980579.845,14033.0
1698674980600.4414,14023.0
1698674980621.0378,14018.0
1698674980641.6345,14010.0
1698674980662.2307,14004.0
1698674980682.8271,13990.0
1698674980703.4236,13988.0
1698674980724.0198,13981.0
1698674980744.6162,13975.0
1698674980765.2126,13968.0
1698674980785.809,13958.0
1698674980806.4055,13953.0
1698674980827.002,13950.0
1698674980847.5984,13950.0
1698674980868.1946,13956.0
1698674980888.791,13958.0
1698674980909.3877,13959.0
1698674980929.984,13967.0
1698674980950.5803,13972.0
1698674980971.1768,13970.0
1698674980991.7732,13974.0
1698674981012.3696,13981.0
1698674981032.9658,13982.0
1698674981053.5625,13980.0
1698674981074.1587,13976.0
1698674981094.7551,13973.0
1698674981115.3516,13969.0
1698674981135.948,13967.0
1698674981156.5444,13964.0
1698674981177.1406,13967.0
1698674981197.737,13968.0
1698674981218.3335,13969.0
1698674981238.93,13970.0
1698674981259.5264,13967.0
1698674981280.1228,13964.0
1698674981300.7192,13962.0
1698674981321.3154,13964.0
1698674981341.912,13970.0
1698674981362.5083,13973.0
1698674981383.1047,13970.0
1698674981403.7012,13973.0
1698674981424.2976,13970.0
1698674981444.894,13974.0
1698674981465.4902,13977.0
1698674981486.087,13975.0
1698674981506.683,13974.0
1698674981527.2795,13974.0
1698674981547.876,13980.0
1698674981568.4724,13988.0
1698674981589.0688,13997.0
1698674981609.665,14004.0
1698674981630.2617,14002.0
1698674981650.858,13993.0
1698674981671.4543,13979.0
1698674981692.0508,13966.0
1698674981712.6472,13952.0
1698674981733.2437,13945.0
1698674981753.8398,13944.0
1698674981774.4363,13935.0
1698674981795.0327,13926.0
1698674981815.6292,13917.0
1698674981836.2256,13913.0
1698674981856.822,13915.0
1698674981877.4185,13915.0
1698674981898.015,13920.0
1698674981918.611,13923.0
1698674981939.2075,13932.0
1698674981959.804,13942.0
1698674981980.4004,13951.0
1698674982000.9968,13960.0
