ts,abs,alpha,beta,gamma
1698921507599.0,False,76.80000000000001,69.8,15.700000000000001
1698921507615.0,False,77.80000000000001,69.5,14.8
1698921507633.0,False,79.2,68.9,13.4
1698921507649.0,False,79.9,68.2,12.5
1698921507666.0,False,80.0,67.8,12.3
1698921507682.0,False,80.0,67.10000000000001,12.200000000000001
1698921507699.0,False,80.30000000000001,66.4,12.600000000000001
1698921507715.0,False,80.7,66.10000000000001,12.8
1698921507732.0,False,81.9,65.4,13.200000000000001
1698921507749.0,False,82.5,65.10000000000001,13.3
1698921507766.0,False,83.5,64.3,14.200000000000001
1698921507782.0,False,84.0,63.300000000000004,15.3
1698921507799.0,False,84.7,62.5,16.5
1698921507816.0,False,85.10000000000001,62.1,16.8
1698921507833.0,False,85.80000000000001,61.7,17.3
1698921507849.0,False,86.2,61.800000000000004,17.400000000000002
1698921507865.0,False,86.2,62.400000000000006,17.6
1698921507882.0,False,86.0,66.4,17.0
1698921507899.0,False,93.30000000000001,74.4,6.300000000000001
1698921507916.0,False,100.10000000000001,77.5,-1.1
1698921507932.0,False,102.5,79.0,-2.6
1698921507948.0,False,96.10000000000001,78.4,2.9000000000000004
1698921507967.0,False,81.7,76.4,15.4
1698921507984.0,False,83.0,76.2,13.700000000000001
1698921507998.0,False,91.0,76.7,4.7
1698921508015.0,False,94.60000000000001,76.80000000000001,0.6000000000000001
1698921508032.0,False,96.9,76.2,-2.3000000000000003
1698921508048.0,False,95.10000000000001,75.4,-1.0
1698921508065.0,False,93.60000000000001,74.5,-0.1
1698921508083.0,False,93.30000000000001,74.10000000000001,-0.1
1698921508099.0,False,93.10000000000001,73.2,-0.4
1698921508115.0,False,93.0,72.8,-0.6000000000000001
1698921508132.0,False,92.2,72.2,-0.6000000000000001
1698921508149.0,False,90.7,71.9,0.2
1698921508165.0,False,89.7,71.7,0.7000000000000001
1698921508182.0,False,87.7,71.2,1.8
1698921508199.0,False,86.0,70.7,2.3000000000000003
1698921508216.0,False,85.2,70.4,2.4000000000000004
1698921508232.0,False,83.9,69.8,1.9000000000000001
1698921508249.0,False,82.7,69.10000000000001,1.2000000000000002
1698921508265.0,False,81.60000000000001,68.5,0.5
1698921508282.0,False,81.2,68.2,0.1
1698921508298.0,False,80.60000000000001,67.9,-0.8
1698921508316.0,False,80.4,68.2,-2.0
1698921508333.0,False,80.30000000000001,68.5,-2.6
1698921508349.0,False,79.7,69.4,-2.7
1698921508365.0,False,78.60000000000001,70.4,-2.3000000000000003
1698921508383.0,False,77.4,71.10000000000001,-0.8
1698921508399.0,False,71.60000000000001,73.5,6.7
1698921508416.0,False,67.3,74.9,11.200000000000001
1698921508435.0,False,63.900000000000006,76.3,15.3
1698921508449.0,False,65.2,76.2,14.8
1698921508465.0,False,67.8,75.8,12.5
1698921508482.0,False,68.8,75.8,11.600000000000001
1698921508499.0,False,69.5,76.10000000000001,11.9
1698921508515.0,False,67.60000000000001,76.9,15.0
1698921508532.0,False,66.10000000000001,77.2,17.0
1698921508549.0,False,63.900000000000006,77.5,20.400000000000002
1698921508565.0,False,64.3,77.10000000000001,21.3
1698921508583.0,False,65.0,76.80000000000001,21.200000000000003
1698921508599.0,False,66.4,76.10000000000001,20.900000000000002
1698921508616.0,False,68.2,75.60000000000001,20.200000000000003
1698921508632.0,False,69.3,75.4,19.6
1698921508652.0,False,72.3,75.10000000000001,17.7
1698921508666.0,False,74.0,75.0,16.6
1698921508682.0,False,77.10000000000001,74.7,14.600000000000001
1698921508699.0,False,79.4,74.4,13.4
1698921508716.0,False,80.30000000000001,74.2,13.200000000000001
1698921508732.0,False,81.60000000000001,73.9,13.3
1698921508749.0,False,82.7,73.5,13.8
1698921508766.0,False,83.5,72.9,14.5
1698921508782.0,False,83.80000000000001,72.5,14.8
1698921508799.0,False,84.4,71.7,15.4
1698921508816.0,False,84.80000000000001,70.8,16.400000000000002
1698921508832.0,False,84.9,70.3,17.0
1698921508849.0,False,84.9,69.60000000000001,18.1
