msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
9601,16,-3.5,-2.3000000000000003,0.4,-3.1,-0.7000000000000001,10.200000000000001,-12.9,-33.400000000000006,-185.4
9618,16,-3.8000000000000003,-1.7000000000000002,-0.7000000000000001,-3.4000000000000004,-0.2,9.1,-6.3,-29.700000000000003,-165.6
9634,16,-3.8000000000000003,-1.3,-1.0,-3.5,0.2,8.8,-5.1,-32.0,-155.8
9651,16,-3.8000000000000003,-0.6000000000000001,-1.3,-3.4000000000000004,0.9,8.5,-5.1,-42.2,-139.5
9668,16,-3.7,-0.1,-1.1,-3.2,1.4000000000000001,8.6,-8.799999999999999,-52.1,-129.5
9685,16,-3.4000000000000004,0.2,0.0,-2.8000000000000003,1.6,9.8,-24.000000000000004,-59.00000000000001,-123.30000000000001
9702,16,-3.2,0.30000000000000004,1.2000000000000002,-2.5,1.7000000000000002,10.9,-33.6,-56.2,-120.60000000000001
9717,16,-2.9000000000000004,0.4,3.1,-2.2,1.7000000000000002,12.9,-40.1,-32.6,-116.69999999999999
9734,16,-3.0,0.4,3.4000000000000004,-2.3000000000000003,1.6,13.200000000000001,-28.900000000000002,4.300000000000001,-112.2
9751,16,-3.2,0.30000000000000004,2.8000000000000003,-2.6,1.5,12.600000000000001,-21.200000000000003,20.900000000000002,-107.2
9768,16,-2.9000000000000004,0.30000000000000004,1.2000000000000002,-2.6,1.5,11.0,-7.400000000000001,45.3,-91.8
9784,16,-2.3000000000000003,0.4,-0.30000000000000004,-2.2,1.6,9.5,4.0,47.1,-73.10000000000001
9801,16,-2.0,0.4,-0.8,-2.0,1.7000000000000002,9.1,9.9,40.0,-63.800000000000004
9818,16,-1.2000000000000002,0.5,-1.4000000000000001,-1.3,1.7000000000000002,8.5,23.6,15.8,-48.9
9834,16,-0.7000000000000001,0.4,-1.8,-0.7000000000000001,1.8,8.1,35.0,-9.9,-41.2
9851,16,-0.4,0.4,-1.9000000000000001,-0.5,1.9000000000000001,7.9,36.800000000000004,-19.6,-40.4
9868,16,-0.1,0.4,-1.9000000000000001,-0.1,2.0,7.9,30.5,-25.8,-45.0
9884,16,0.0,0.30000000000000004,-1.6,0.0,1.9000000000000001,8.200000000000001,12.700000000000001,-16.1,-53.9
9900,16,0.0,0.2,-1.3,0.0,1.8,8.4,3.6,-7.699999999999999,-58.400000000000006
9917,16,0.1,-0.1,-0.9,0.1,1.5,8.9,-8.200000000000001,6.5,-66.80000000000001
9934,16,0.1,-0.30000000000000004,-0.5,0.0,1.3,9.3,-8.799999999999999,11.8,-72.30000000000001
9951,16,-0.1,-0.4,-0.5,-0.2,1.1,9.200000000000001,-5.8,12.6,-73.2
9968,16,-0.7000000000000001,-0.7000000000000001,-1.1,-0.9,0.9,8.700000000000001,1.5000000000000002,8.200000000000001,-68.5
9984,16,-0.9,-0.8,-1.4000000000000001,-1.1,0.7000000000000001,8.3,4.9,-0.8,-57.5
10001,16,-0.8,-0.9,-1.6,-1.1,0.7000000000000001,8.1,4.800000000000001,-3.2,-51.400000000000006
10017,16,-0.5,-0.8,-1.8,-0.8,0.8,7.9,1.6,-5.300000000000001,-40.9
10034,16,-0.2,-0.6000000000000001,-1.8,-0.5,1.0,7.9,-1.9,-4.3999999999999995,-35.9
10051,16,-0.1,-0.4,-1.8,-0.4,1.1,7.9,-3.7000000000000006,-2.6,-35.9
10067,16,-0.1,-0.5,-1.9000000000000001,-0.5,1.1,7.7,-8.1,6.5,-39.300000000000004
10084,16,-0.5,-0.5,-2.8000000000000003,-0.9,0.9,6.9,-13.700000000000001,17.7,-43.7
10101,16,-0.8,-0.4,-3.3000000000000003,-1.4000000000000001,0.9,5.800000000000001,-17.400000000000002,16.900000000000002,-45.4
10117,16,-1.0,-1.2000000000000002,-4.2,-1.5,0.1,5.4,-22.900000000000002,-7.9,-44.8
10134,16,-1.4000000000000001,-1.0,-3.5,-1.8,0.2,6.1000000000000005,-33.2,-37.2,-29.200000000000003
10151,16,-1.3,-1.2000000000000002,-1.9000000000000001,-1.8,0.2,6.9,-39.00000000000001,-43.800000000000004,-25.1
10167,16,-1.0,-1.8,-1.0,-1.3,-0.8,8.6,-47.7,-36.7,-11.9
10184,16,-2.4000000000000004,-0.30000000000000004,-0.4,-2.6,0.5,9.200000000000001,-55.7,14.0,-3.8
10200,16,-2.3000000000000003,-0.4,-1.7000000000000002,-2.8000000000000003,0.30000000000000004,7.9,-61.300000000000004,71.2,-3.3000000000000003
10217,16,-2.0,-0.4,-2.2,-2.5,0.1,7.4,-66.5,78.3,0.30000000000000004
10235,16,-1.5,0.2,-2.4000000000000004,-2.3000000000000003,0.4,7.2,-73.50000000000001,48.00000000000001,1.2000000000000002
10251,16,-1.8,1.0,-1.3,-2.6,1.0,8.3,-73.0,-16.5,-8.799999999999999
10267,16,-1.8,1.1,0.0,-2.6,1.0,9.5,-72.10000000000001,-47.5,-16.6
