ts(msec),PPG
1698415008966.0774,21894.0
1698415008986.506,21902.0
1698415009006.9348,21894.0
1698415009027.3635,21894.0
1698415009047.7925,21895.0
1698415009068.2212,21896.0
1698415009088.65,21904.0
1698415009109.0789,21906.0
1698415009129.5076,21904.0
1698415009149.9363,21908.0
1698415009170.3652,21911.0
1698415009190.794,21920.0
1698415009211.223,21918.0
1698415009231.6516,21919.0
1698415009252.0803,21926.0
1698415009272.509,21924.0
1698415009292.938,21923.0
1698415009313.3667,21914.0
1698415009333.7954,21910.0
1698415009354.224,21909.0
1698415009374.653,21891.0
1698415009395.0818,21886.0
1698415009415.5105,21873.0
1698415009435.9397,21863.0
1698415009456.3682,21856.0
1698415009476.7969,21853.0
1698415009497.2258,21846.0
1698415009517.6543,21849.0
1698415009538.0833,21851.0
1698415009558.5122,21850.0
1698415009578.941,21849.0
1698415009599.3696,21847.0
1698415009619.7986,21848.0
1698415009640.2273,21846.0
1698415009660.656,21850.0
1698415009681.085,21853.0
1698415009701.5137,21853.0
1698415009721.9424,21862.0
1698415009742.371,21857.0
1698415009762.8,21862.0
1698415009783.2288,21862.0
1698415009803.6577,21864.0
1698415009824.0864,21867.0
1698415009844.5151,21870.0
1698415009864.9438,21877.0
1698415009885.3728,21879.0
1698415009905.8015,21888.0
1698415009926.2302,21894.0
1698415009946.6592,21905.0
1698415009967.088,21907.0
1698415009987.5166,21915.0
